ID,RedZone,Down,ToGo,StartYard,Formation,EPA,IsPass,IsRush,PasserStrength,RusherStrength,BlockerStrength,DefenderStrength
31028,0,3,11,29,0-0,-0.658016,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.042754720813050325
31029,0,1,10,75,4-3,-0.654398,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.026850356821732268
31030,0,2,10,75,4-3,0.219162,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.026850356821732268
31031,0,1,10,63,4-3,0.66097,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.021503820843039822
31032,0,2,2,55,4-3,0.133278,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.024906255788015894
31033,0,1,10,48,4-3,2.104462,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.021503820843039822
31034,1,1,7,7,4-3,-0.185507,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.030835688156086533
31035,1,2,7,7,4-3,1.503944,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03340254843369106
31036,0,1,5,70,3-4,1.276054,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.012380080988872862
31037,0,1,10,46,3-4,0.126573,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.02990811797847303
31038,0,2,4,40,3-4,0.306276,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.017350139080423103
31039,0,1,10,36,3-4,-0.563662,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.022213292860862068
31040,0,2,10,36,3-4,1.306293,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.02675606663531273
31041,0,1,10,23,3-4,-0.247791,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.03260069394675758
31042,0,2,8,21,3-4,0.812085,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.024646423026298145
31043,1,1,15,18,4-3,-0.454749,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.03766854053731701
31044,1,2,16,19,4-3,-0.647847,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.03544791905449234
31045,1,3,16,19,0-0,-0.742587,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.03544791905449234
31046,0,1,10,75,4-3,-0.916735,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.015807983490478385
31047,0,2,12,77,4-3,-0.315157,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.029548128626832787
31048,0,3,9,74,4-3,-1.480076,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03587797777915982
31049,0,1,10,56,3-4,0.745439,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.023252613064382314
31050,0,1,10,44,3-4,-0.464992,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.016460775770609743
31051,0,2,10,44,3-4,-0.055852,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.01221371471775571
31052,0,3,4,38,0-0,-1.081167,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.01779104270721219
31053,0,4,4,38,0-0,-3.145989,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.04092968185283691
31054,0,1,10,61,4-3,-0.026006,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.02420653101552855
31055,0,2,6,57,4-3,0.717789,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03267479427098387
31056,0,1,10,48,4-3,0.009872,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.027060066249980703
31057,0,2,5,43,4-3,-0.603648,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.029434731416973996
31058,0,3,4,42,4-3,1.600323,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.011853977342424823
31059,0,1,10,31,4-3,-1.817463,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.032546194174293705
31060,0,2,19,40,4-3,-1.144224,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03506900947156972
31061,0,3,19,40,4-3,-1.053378,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03267479427098387
31062,0,1,10,99,3-4,0.251277,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.04092968185283691
31063,0,2,5,94,3-4,-0.266375,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.04092968185283691
31064,0,3,1,90,3-4,0.790061,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.011791711886673903
31065,0,1,10,88,3-4,0.556892,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.042754720813050325
31066,0,1,10,78,3-4,-0.646349,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.037841505598073706
31067,0,1,5,68,3-4,0.478096,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.04092968185283691
31068,0,1,10,56,0-0,-5.898091,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.03180657717868081
31069,0,1,10,72,3-4,-0.562135,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.03738514747309129
31070,0,2,10,72,3-4,-0.732679,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.024931027675099315
31071,0,3,10,72,0-0,2.97156,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.04092968185283691
31072,0,1,10,42,3-4,-0.142087,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.037841505598073706
31073,0,2,6,38,3-4,-0.857103,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.013540904566975303
31074,0,3,7,39,0-0,-1.182007,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.029205985458657782
31075,0,1,10,53,4-3,0.062825,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.01935025700180697
31076,0,2,5,48,4-3,-0.156597,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.018213769155248607
31077,0,3,2,45,4-3,0.720572,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.018213769155248607
31079,0,2,9,40,4-3,0.3769,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.033391685174207014
31080,0,3,1,32,4-3,-1.229576,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.0335381517078433
31081,0,4,1,32,4-3,2.138567,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.034788720723187824
31082,0,1,10,29,4-3,-0.163158,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.018213769155248607
31083,0,2,7,26,4-3,0.995151,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.029093524377140273
31084,1,1,10,16,4-3,-0.419381,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.017922550949196224
31085,1,2,10,16,3-4,-0.499126,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.015507634703327144
31086,1,3,7,13,4-3,-0.975269,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03987563214198886
31087,0,1,10,75,4-3,-0.619987,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.03201811808667172
31088,0,2,10,75,3-4,-0.628673,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.026797996375307005
31089,0,3,10,75,0-0,-0.850173,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.029205985458657782
31090,0,1,10,49,4-3,0.461119,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.015807983490478385
31091,0,2,1,40,4-3,-0.251084,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.033435666880314456
31092,0,3,1,40,4-3,-1.826533,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.029548128626832787
31093,0,1,10,87,3-4,-0.757388,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.02990811797847303
31094,0,2,13,90,3-4,-1.087649,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.018644992981765904
31095,0,3,13,90,0-0,-0.193023,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.04092968185283691
31096,0,1,10,68,4-3,-0.056187,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.032546194174293705
31097,0,2,6,64,4-3,0.591594,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.022203792236259123
31098,0,1,10,57,4-3,-0.483668,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.032546194174293705
31099,0,2,10,57,4-3,0.796792,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.011029268146927496
31100,0,3,1,48,4-3,0.39285,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.02775870238925665
31101,0,1,10,44,3-4,1.108314,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.03569196216980811
31102,0,1,10,27,4-3,-0.036875,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.03569196216980811
31103,0,2,6,23,4-3,-0.59252,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.025514596217714
31104,0,3,6,23,4-3,-1.050874,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03987563214198886
31105,0,1,10,69,3-4,-0.212469,0,1,0.013113629576540367,0.0029555320388012993,0.029233425629286713,0.013517950716893237
31106,0,2,7,66,3-4,-0.81702,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.043150303335661576
31107,0,3,7,66,0-0,-0.705501,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.04092968185283691
31108,0,1,10,86,4-3,-0.480425,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.026845665075076016
31109,0,2,10,86,4-3,1.054975,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.026850356821732268
31111,0,2,7,72,4-3,-0.780616,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.021503820843039822
31112,0,3,7,72,0-0,-1.28186,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.04307881565016481
31113,0,1,10,71,3-4,-5.362598,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.011401009952736702
31114,0,1,10,24,4-3,-0.136025,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.03240166386128494
31115,0,2,7,21,4-3,-0.278799,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.03240166386128494
31116,1,3,4,18,3-4,1.040045,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03267479427098387
31117,1,1,10,13,4-3,-0.274561,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.02420653101552855
31118,1,2,8,11,4-3,-1.483167,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.03506900947156972
31119,0,3,20,23,4-3,-0.131055,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.011853977342424823
31120,0,1,10,75,3-4,0.839986,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.037635887955641746
31121,0,1,10,60,3-4,-0.502392,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.037635887955641746
31122,0,2,10,60,3-4,-0.195488,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.037635887955641746
31123,0,3,6,56,0-0,-1.872444,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.042754720813050325
31124,0,4,14,64,0-0,-2.647986,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.036414793458482496
31125,0,1,10,35,4-3,-0.423077,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.03150448802486922
31126,0,2,9,34,4-3,-0.099975,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.030835688156086533
31127,0,3,5,30,4-3,1.181641,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.027908811418299852
31128,0,1,10,25,4-3,-0.020951,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.03240166386128494
31129,0,2,6,21,4-3,-0.825084,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.02417593092449886
31130,0,3,9,24,3-4,-0.724612,0,1,0.03386908499876763,0.006162904052159313,0.03974394314988115,0.027833758733655997
31131,0,4,6,21,4-3,-3.161941,1,0,0.03386908499876763,0.006162904052159313,0.03472142887139131,0.025514596217714
31132,0,1,10,82,0-0,0.70031,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.024250840503686893
31133,0,2,2,74,0-0,-0.90401,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.024250840503686893
31134,0,3,2,74,0-0,0.83338,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.02876280208539162
31135,0,1,10,70,0-0,-0.53192,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.02485204066873011
31136,0,2,10,70,0-0,1.239977,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.02524762319134136
31137,0,1,10,56,0-0,-0.446886,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.02524762319134136
31138,0,2,10,56,0-0,1.153325,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.03823708812068496
31139,0,1,10,45,0-0,0.806681,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.03823708812068496
31140,0,1,10,29,0-0,-0.426966,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.01723121043494506
31141,0,2,10,29,0-0,-2.415622,1,0,0.013113629576540367,0.0029555320388012993,0.031008287985176512,0.037240305433030495
31142,0,1,10,67,3-4,-0.101502,0,1,0.035524105404837164,-0.004731739773356438,0.036317746271247967,0.027551821208995995
31143,0,2,6,63,3-4,-0.475407,0,1,0.035524105404837164,-0.004731739773356438,0.036317746271247967,0.027551821208995995
31144,0,3,4,61,0-0,-1.399828,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.023575521383836513
31145,0,1,10,79,3-4,0.289865,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.037490391891573285
31146,0,2,4,73,4-3,-0.726641,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.03055915201594568
31147,0,3,3,72,3-4,-1.553573,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.0263315534502109
31148,1,1,1,1,4-3,-0.1115,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.02850867854166429
31149,1,2,1,1,4-3,-0.4543,0,1,0.035524105404837164,-0.004731739773356438,0.036317746271247967,0.024612621834899345
31150,1,3,1,1,4-3,-1.955485,0,1,0.035524105404837164,-0.004731739773356438,0.036317746271247967,0.024990737462951235
31151,0,1,10,75,3-4,-0.619987,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.022235320347357646
31152,0,2,10,75,3-4,0.204657,0,1,0.035524105404837164,-0.004731739773356438,0.036317746271247967,0.023868477619690208
31153,0,3,3,68,3-4,-1.365928,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.026271877147721587
31154,0,1,10,62,3-4,0.73572,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.03689727899885851
31155,0,1,10,48,3-4,0.479207,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.04167740949730993
31156,0,2,1,39,3-4,-0.278843,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.03689727899885851
31157,0,3,1,39,3-4,-1.808007,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.03689727899885851
31158,0,4,1,39,3-4,-3.79314,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.026433735019488355
31159,0,1,10,45,3-4,-0.476628,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.02936332404566481
31160,0,2,10,45,3-4,-0.934144,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.02630219513424381
31161,0,3,10,45,0-0,0.210748,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.023687688329283498
31162,0,4,2,37,3-4,-7.623658,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.024605288518309024
31163,0,1,10,62,3-4,-0.67326,0,1,0.035524105404837164,-0.004731739773356438,0.036317746271247967,0.023896062831730697
31164,0,2,11,63,3-4,-1.033523,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.020418436794680868
31166,0,1,10,44,3-4,0.837014,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.021984395297323166
31167,0,1,10,28,3-4,-0.082944,0,1,0.035524105404837164,-0.004731739773356438,0.036317746271247967,0.016695061630481726
31168,0,2,6,24,3-4,-0.535676,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.022565919070922515
31169,0,3,11,29,0-0,-0.860742,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.026465336044971102
31170,0,1,10,64,3-4,-0.568107,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.012622034044445224
31171,0,2,10,64,3-4,-0.999833,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.014710424032507254
31172,0,3,10,64,0-0,2.301975,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.033502048477292316
31173,0,1,10,50,3-4,-0.082954,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.04167740949730993
31174,0,2,6,46,3-4,-0.787656,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.03055915201594568
31175,0,3,6,46,3-4,1.560187,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.01373592207128492
31176,0,1,10,37,3-4,-0.049066,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.019476101906993427
31177,0,2,6,33,3-4,0.919496,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.025129866331264072
31178,0,1,10,24,3-4,0.303588,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.027412233290973365
31179,1,2,3,17,3-4,0.440931,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.02350380137692399
31180,1,1,6,6,4-3,0.189442,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.03689727899885851
31181,1,2,4,4,3-4,-0.442917,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.03689727899885851
31182,1,3,3,3,4-3,-1.342017,1,0,0.02841837990600531,0.015454200051217946,0.036092031697818036,0.027885788943133857
31183,0,1,10,71,3-4,0.838769,0,1,0.035524105404837164,-0.004731739773356438,0.036317746271247967,0.023868477619690208
31184,0,2,1,62,3-4,-0.169755,0,1,0.035524105404837164,-0.004731739773356438,0.036317746271247967,0.023868477619690208
31185,0,1,25,73,3-4,0.154837,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.023687688329283498
31186,0,2,13,61,3-4,0.433623,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.024605288518309024
31187,0,1,10,31,0-0,-5.415983,1,0,0.035524105404837164,-0.004731739773356438,0.02732990886321943,0.021423127185892767
31188,0,1,10,60,3-4,0.241507,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.027116614551044596
31189,0,2,4,54,3-4,0.072678,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.030408042951590955
31190,0,3,1,51,3-4,2.056076,0,1,0.02841837990600531,0.015454200051217946,0.04269592179098982,0.02878982359058991
