PlayerId,PlayerId_GSIS,Player,RosterPosition,Team,TotalSnaps,TotalPoints,PasserSnaps,PasserPoints,RusherSnaps,RusherPoints,ReceiverSnaps,ReceiverPoints,RunBlockSnaps,RunBlockPoints,PassBlockSnaps,PassBlockPoints,PassRushSnaps,PassRushPoints,PassCovSnaps,PassCovPoints,RunDefSnaps,RunDefPoints
8982,00-0038112,Cam Jurgens,C,Eagles,29,1,0,NULL,0,NULL,0,NULL,21,1,8,0,0,NULL,0,NULL,0,NULL
3200,00-0031734,Christopher Reed,G,Vikings,123,4,0,NULL,0,NULL,0,NULL,51,1,72,3,0,NULL,0,NULL,0,NULL
6835,00-0035334,Kevin Strong,DT,Titans,279,5,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,139,3,2,0,138,2
8389,00-0036970,Kyle Pitts,TE,Falcons,344,22,0,NULL,0,NULL,194,16,124,6,31,0,0,NULL,0,NULL,0,NULL
2801,00-0031870,Dean Marlowe,S,Falcons,130,-1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,2,0,69,-1,59,0
3001,00-0031330,Morgan Moses,T,Ravens,961,35,0,NULL,0,NULL,0,NULL,435,22,526,14,0,NULL,0,NULL,0,NULL
5219,00-0034344,Marcus Davenport,DE,Saints,445,9,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,256,6,7,0,185,3
7112,00-0034974,Julian Love,S,Giants,946,31,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,32,2,538,12,381,17
7901,00-0036293,Jeremy Chinn,S,Panthers,645,22,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,29,3,363,13,258,6
6868,00-0034968,Darnell Savage,S,Packers,769,11,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,12,0,417,6,341,5
8466,00-0036557,Jaylon Moore,T,49ers,166,0,0,NULL,0,NULL,0,NULL,78,2,88,-1,0,NULL,0,NULL,0,NULL
367,00-0031269,T.J. Carrie,CB,Panthers,35,-2,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,7,0,27,-2,1,0
8452,00-0036501,Michael Carter II,CB,Jets,696,37,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,23,1,463,31,214,5
6918,00-0034975,Justice Hill,RB,Ravens,211,1,0,NULL,49,3,116,-2,2,0,45,1,0,NULL,0,NULL,0,NULL
4622,00-0033566,Desmond King II,CB,Texans,877,60,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,16,3,486,28,380,29
6800,00-0035292,David Long,LB,Titans,688,32,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,72,5,425,17,197,10
7801,00-0036396,Jack Driscoll,T,Eagles,327,2,0,NULL,0,NULL,0,NULL,154,5,173,-3,0,NULL,0,NULL,0,NULL
6822,00-0035328,Matt Nelson,T,Lions,65,2,0,NULL,0,NULL,1,0,44,1,20,1,0,NULL,0,NULL,0,NULL
5119,00-0033466,Isaiah McKenzie,WR,Bills,400,10,0,NULL,9,3,361,6,23,1,10,0,0,NULL,0,NULL,0,NULL
4474,00-0033633,Tanner Gentry,WR,Bills,11,0,0,NULL,0,NULL,10,0,0,NULL,1,0,0,NULL,0,NULL,0,NULL
7599,00-0036303,Josiah Scott,CB,Eagles,376,13,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,12,1,248,10,122,2
7340,00-0035444,Jordan Kunaszyk,LB,Browns,95,5,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,2,0,40,2,53,2
7157,00-0035278,Byron Cowart,DT,Colts,219,3,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,107,0,1,0,112,3
998,00-0027952,Robert Quinn,DE,Eagles,85,-1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,58,0,3,0,24,-1
890,00-0029657,Akiem Hicks,DT,Buccaneers,378,7,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,213,3,4,0,163,4
443,00-0031258,Jeremiah Attaochu,LB,Chargers,12,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,3,0,0,NULL,9,1
4662,00-0033439,Pharaoh Brown,TE,Texans,127,5,0,NULL,0,NULL,47,2,57,3,24,0,0,NULL,0,NULL,0,NULL
7463,00-0035384,Iosua Opeta,G,Eagles,84,3,0,NULL,0,NULL,0,NULL,42,2,42,1,0,NULL,0,NULL,0,NULL
6629,00-0034171,Jason Cabinda,FB,Lions,67,0,0,NULL,1,0,21,-1,30,0,15,1,0,NULL,0,NULL,0,NULL
4497,00-0033582,Jeremiah Ledbetter,DT,Jaguars,10,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,7,1,1,0,3,0
7016,00-0035048,Wyatt Ray,DE,Broncos,37,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,24,0,0,NULL,13,1
9284,00-0037843,Daniel Hardy,LB,Rams,39,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,14,0,4,0,21,1
503,00-0031362,Trai Turner,G,Commanders,727,22,0,NULL,0,NULL,0,NULL,326,10,401,12,0,NULL,0,NULL,0,NULL
605,00-0029261,Casey Hayward Jr,CB,Falcons,337,11,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,2,0,225,5,112,6
901,00-0022531,Jason Peters,T,Cowboys,228,3,0,NULL,0,NULL,0,NULL,96,1,132,2,0,NULL,0,NULL,0,NULL
6813,00-0035289,Gardner Minshew,QB,Eagles,86,8,81,12,5,-4,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6382,00-0034683,Darius Phillips,CB,Broncos,6,-1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,5,-1,1,0
5228,00-0034674,Leighton Vander Esch,LB,Cowboys,703,24,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,47,1,343,15,318,8
7729,00-0036305,Trevis Gipson,DE,Bears,600,14,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,310,10,16,-1,276,4
2622,00-0031795,DeShawn Williams,DT,Broncos,561,14,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,327,11,3,0,232,2
7676,00-0036130,Justin Madubuike,DT,Ravens,618,16,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,386,8,9,0,223,8
4227,00-0032897,Derek Watt,FB,Steelers,63,3,0,NULL,9,1,16,0,36,2,4,0,0,NULL,0,NULL,0,NULL
68,00-0029585,Chandler Jones,LB,Raiders,743,13,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,448,7,32,1,265,5
4840,00-0033537,Deshaun Watson,QB,Browns,215,25,188,16,27,9,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7103,00-0035500,Greg Dortch,WR,Cardinals,346,5,0,NULL,7,1,309,4,8,-1,27,1,0,NULL,0,NULL,0,NULL
6388,00-0034765,Tre'Quan Smith,WR,Saints,238,7,0,NULL,0,NULL,162,6,63,1,14,0,0,NULL,0,NULL,0,NULL
9295,00-0037331,Zander Horvath,FB,Chargers,66,-2,0,NULL,4,-1,30,-2,24,1,8,0,0,NULL,0,NULL,0,NULL
7156,00-0035149,Nick Allegretti,G,Chiefs,267,7,0,NULL,0,NULL,1,0,105,4,161,3,0,NULL,0,NULL,0,NULL
7319,00-0035228,Kyler Murray,QB,Cardinals,473,54,411,42,62,12,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7256,00-0035239,Sean Murphy-Bunting,CB,Buccaneers,408,28,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,12,0,254,20,148,7
2937,00-0031619,Christian Covington,DT,Chargers,122,4,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,51,-1,1,0,70,5
340,00-0026544,Chase Daniel,QB,Chargers,14,1,13,1,1,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6409,00-0034473,Dennis Gardeck,LB,Cardinals,200,9,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,78,4,54,3,70,2
7579,00-0036224,Jonathan Greenard,LB,Texans,269,16,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,160,0,5,6,106,10
3393,00-0033106,Jared Goff,QB,Lions,624,122,605,121,19,0,1,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7881,00-0036295,Matt Hennessy,C,Falcons,154,4,0,NULL,0,NULL,0,NULL,79,4,75,0,0,NULL,0,NULL,0,NULL
8901,00-0037355,Braylon Sanders,WR,Dolphins,22,-3,0,NULL,0,NULL,17,-3,4,0,1,0,0,NULL,0,NULL,0,NULL
8503,00-0036882,Jabril Cox,LB,Cowboys,35,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,21,0,14,0
2714,00-0032135,Jesse James,TE,Browns,15,-1,0,NULL,0,NULL,7,0,8,0,0,NULL,0,NULL,0,NULL,0,NULL
8667,00-0036543,Spencer Brown,RB,Panthers,31,0,0,NULL,10,0,17,0,0,NULL,4,0,0,NULL,0,NULL,0,NULL
3892,00-0032434,Brandon Allen,QB,Bengals,5,1,4,1,1,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8393,00-0036957,Drew Dalman,C,Falcons,996,24,0,NULL,0,NULL,0,NULL,513,11,483,13,0,NULL,0,NULL,0,NULL
6462,00-0034285,Zach Sieler,DT,Dolphins,810,28,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,493,14,11,1,307,13
7201,00-0035166,Azeez Al-Shaair,LB,49ers,297,21,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,19,1,136,11,142,9
301,00-0030511,Brandon Williams,DT,Chiefs,81,2,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,49,1,0,NULL,32,1
7128,00-0035659,Terry McLaurin,WR,Commanders,624,30,0,NULL,6,-1,533,30,59,0,31,1,0,NULL,0,NULL,0,NULL
8539,00-0036660,Trey Smith,G,Chiefs,971,27,0,NULL,0,NULL,0,NULL,325,9,646,18,0,NULL,0,NULL,0,NULL
4825,00-0033905,Larry Ogunjobi,DT,Steelers,608,15,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,365,5,3,0,241,11
8485,00-0036998,Jevon Holland,S,Dolphins,1049,34,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,32,7,657,21,363,6
7832,00-0036419,Terrell Lewis,LB,Rams,310,2,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,152,2,59,0,102,1
857,00-0030575,Xavier Rhodes,CB,Bills,68,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,46,0,22,0
8347,00-0036996,Greg Newsome II,CB,Browns,847,44,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,16,-1,465,28,372,16
7885,00-0036302,Jaylinn Hawkins,S,Falcons,916,27,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,20,3,500,9,401,15
6446,00-0034383,Dalton Schultz,TE,Cowboys,742,22,0,NULL,0,NULL,381,15,294,7,68,0,0,NULL,0,NULL,0,NULL
8078,00-0035993,Tyler Huntley,QB,Ravens,155,1,116,8,39,-7,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
7685,00-0036374,L'Jarius Sneed,CB,Chiefs,1041,68,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,64,16,619,35,360,17
9188,00-0037258,Dameon Pierce,RB,Texans,447,11,0,NULL,220,8,174,2,0,NULL,53,1,0,NULL,0,NULL,0,NULL
3255,00-0031067,Cameron Fleming,T,Broncos,916,26,0,NULL,0,NULL,0,NULL,352,13,564,13,0,NULL,0,NULL,0,NULL
7681,00-0036360,Clyde Edwards-Helaire,RB,Chiefs,197,1,0,NULL,70,1,113,0,0,NULL,14,0,0,NULL,0,NULL,0,NULL
566,00-0032104,Ameer Abdullah,RB,Raiders,163,6,0,NULL,4,1,129,5,0,NULL,30,0,0,NULL,0,NULL,0,NULL
4805,00-0033914,Alex Anzalone,LB,Lions,1016,27,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,125,2,490,17,404,8
6465,00-0034495,Evan Brown,C,Lions,719,23,0,NULL,0,NULL,0,NULL,296,10,423,13,0,NULL,0,NULL,0,NULL
136,00-0029542,Stephon Gilmore,CB,Colts,1000,49,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,3,0,562,29,437,20
7453,00-0035414,Jalen Guyton,WR,Chargers,23,0,0,NULL,0,NULL,18,1,4,0,1,0,0,NULL,0,NULL,0,NULL
8874,00-0037273,Kyle Philips,WR,Titans,48,-1,0,NULL,0,NULL,47,-1,1,0,0,NULL,0,NULL,0,NULL,0,NULL
8510,00-0037002,Landon Dickerson,G,Eagles,1021,46,0,NULL,0,NULL,0,NULL,447,24,574,21,0,NULL,0,NULL,0,NULL
8641,00-0036754,Brock Wright,TE,Lions,523,14,0,NULL,0,NULL,141,5,286,7,97,2,0,NULL,0,NULL,0,NULL
848,00-0031256,Anthony Barr,LB,Cowboys,587,14,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,57,4,276,3,256,7
4037,00-0032464,Kalif Raymond,WR,Lions,354,21,0,NULL,8,4,301,14,34,3,13,0,0,NULL,0,NULL,0,NULL
1048,00-0029653,Fletcher Cox,DT,Eagles,684,19,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,430,15,5,0,253,3
4886,00-0033854,Dare Ogunbowale,RB,Texans,153,7,0,NULL,42,-1,90,7,1,0,20,1,0,NULL,0,NULL,0,NULL
8467,00-0036504,Brandin Echols,CB,Jets,63,2,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,0,51,2,11,0
7828,00-0036415,Van Jefferson,WR,Rams,328,12,0,NULL,0,NULL,270,10,35,1,26,1,0,NULL,0,NULL,0,NULL
7850,00-0036425,DeeJay Dallas,RB,Seahawks,173,1,1,-5,35,3,112,3,0,NULL,26,0,0,NULL,0,NULL,0,NULL
5152,00-0034011,Dan Arnold,TE,Jaguars,133,6,0,NULL,0,NULL,61,4,66,3,6,0,0,NULL,0,NULL,0,NULL
9187,00-0037758,Cor'Dale Flott,CB,Giants,316,9,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,3,1,183,2,132,7
1231,00-0030411,Logan Ryan,S,Buccaneers,416,15,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,10,1,273,4,137,10
6940,00-0035717,Nick Bosa,DE,49ers,710,40,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,477,32,5,-1,228,9
8386,00-0036635,Ihmir Smith-Marsette,WR,Bears,38,-3,0,NULL,1,-1,25,-3,7,1,5,0,0,NULL,0,NULL,0,NULL
7760,00-0036429,Charlie Woerner,TE,49ers,169,3,0,NULL,0,NULL,24,-1,120,3,26,1,0,NULL,0,NULL,0,NULL
1381,00-0030035,Adam Thielen,WR,Vikings,757,16,0,NULL,1,0,603,13,110,4,47,0,0,NULL,0,NULL,0,NULL
6890,00-0035588,Garrett Bradbury,C,Vikings,761,22,0,NULL,0,NULL,0,NULL,267,8,494,14,0,NULL,0,NULL,0,NULL
8461,00-0036551,Aaron Banks,G,49ers,908,22,0,NULL,0,NULL,0,NULL,417,14,491,8,0,NULL,0,NULL,0,NULL
7227,00-0035693,Johnathan Abram,S,Seahawks,163,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,7,1,96,-1,60,1
7741,00-0036264,Jordan Love,QB,Packers,20,11,20,11,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6570,00-0034613,Tanner Hudson,TE,Giants,216,-1,0,NULL,0,NULL,141,-2,52,0,25,1,0,NULL,0,NULL,0,NULL
9252,00-0037129,Josh Blackwell,CB,Bears,123,3,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,6,0,62,1,56,1
7959,00-0036152,Lamar Jackson,CB,Bears,7,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,0,5,0,1,0
4914,00-0033452,Austin Calitro,LB,Giants,52,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,10,0,20,-1,23,2
9204,00-0037137,Josh Jobe,CB,Eagles,11,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,10,1,1,0
5015,00-0033367,C.J. Board,WR,Titans,10,0,0,NULL,0,NULL,8,0,0,NULL,2,0,0,NULL,0,NULL,0,NULL
9217,00-0037085,Tyler Badie,RB,Broncos,4,1,0,NULL,1,0,3,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
9087,00-0037269,Eric Johnson,DT,Colts,117,2,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,57,1,2,0,60,1
7894,00-0036406,Tristan Wirfs,T,Buccaneers,865,31,0,NULL,0,NULL,0,NULL,285,6,580,25,0,NULL,0,NULL,0,NULL
5053,00-0033923,Kareem Hunt,RB,Browns,417,15,0,NULL,123,8,236,5,1,0,58,3,0,NULL,0,NULL,0,NULL
7678,00-0036323,Patrick Queen,LB,Ravens,972,27,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,121,9,510,7,347,11
4921,00-0033297,D.J. Jones,DT,Broncos,521,13,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,329,7,2,0,191,5
9177,00-0038136,Coby Bryant,CB,Seahawks,727,19,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,22,4,444,9,264,7
7605,00-0036237,Larrell Murchison,DT,Titans,48,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,22,0,0,NULL,26,0
5221,00-0034773,Vita Vea,DT,Buccaneers,511,18,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,320,12,15,2,178,5
706,00-0026143,Matt Ryan,QB,Colts,518,30,497,36,21,-6,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
259,00-0027855,Ndamukong Suh,DT,Eagles,169,5,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,97,3,1,0,71,3
7677,00-0036081,Broderick Washington Jr.,DT,Ravens,452,16,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,247,8,4,0,203,8
9463,00-0037155,Tony Adams,S,Jets,117,10,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,2,0,60,5,56,5
2587,00-0031095,Charles Leno,T,Commanders,1127,20,0,NULL,0,NULL,0,NULL,503,11,624,9,0,NULL,0,NULL,0,NULL
3782,00-0031500,Efe Obada,DE,Commanders,367,4,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,205,3,2,0,160,0
121,00-0031325,Sammy Watkins,WR,Ravens,49,2,0,NULL,0,NULL,40,1,7,0,2,0,0,NULL,0,NULL,0,NULL
9160,00-0037289,Malcolm Rodriguez,LB,Lions,578,18,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,66,1,243,11,270,7
4244,00-0033052,Jaylon Smith,LB,Giants,592,14,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,49,1,247,5,300,8
3971,00-0032436,Jeff Driskel,QB,Texans,46,-2,21,3,20,-5,5,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
1418,00-0029530,Justin Bethel,CB,Dolphins,109,7,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,2,0,90,7,18,0
6450,00-0034488,Tavierre Thomas,CB,Texans,397,24,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,23,0,210,19,166,5
4384,00-0033543,Sidney Jones IV,CB,Raiders,61,-2,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,37,-4,24,2
8411,00-0036561,Keith Taylor Jr.,CB,Panthers,355,-6,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,4,0,223,-11,131,4
7247,00-0035695,Trayvon Mullen,CB,Cardinals,120,-1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,0,95,-2,24,1
6638,00-0034080,Jeremiah Kolone,C,Rams,181,2,0,NULL,0,NULL,0,NULL,54,1,127,1,0,NULL,0,NULL,0,NULL
6657,00-0034302,Frankie Luvu,LB,Panthers,890,33,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,157,10,374,3,366,20
9468,00-0037708,Maurice Alexander,WR,Lions,5,0,0,NULL,0,NULL,4,0,0,NULL,1,0,0,NULL,0,NULL,0,NULL
7944,00-0036189,Josh Thomas,S,Cardinals,14,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,8,0,6,1
9336,00-0037660,Prince Emili,DT,Bills,25,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,11,1,0,NULL,14,0
6556,00-0034394,Andrew Brown,DT,Bears,74,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,43,0,0,NULL,31,0
6616,00-0034438,Logan Woodside,QB,Falcons,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
6882,00-0035245,Max Scharping,G,Bengals,26,1,0,NULL,0,NULL,0,NULL,21,1,5,0,0,NULL,0,NULL,0,NULL
8693,00-0036831,Kobe Jones,LB,Packers,6,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,2,0,0,NULL,4,0
4652,00-0033886,T.J. Watt,LB,Steelers,479,32,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,278,11,21,13,182,9
8885,00-0037816,Romeo Doubs,WR,Packers,315,-2,0,NULL,1,0,263,-4,26,1,29,1,0,NULL,0,NULL,0,NULL
7348,00-0035402,Carl Granderson,DE,Saints,457,25,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,235,10,22,1,203,14
8232,00-0036068,Jamir Jones,LB,Steelers,82,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,40,1,5,0,37,1
9279,00-0037311,Ko Kieft,TE,Buccaneers,198,2,0,NULL,0,NULL,53,-1,111,2,36,1,0,NULL,0,NULL,0,NULL
7049,00-0035219,Isaiah Buggs,DT,Lions,702,6,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,357,7,2,0,344,0
7647,00-0036165,Isaiah Hodgins,WR,Giants,260,8,0,NULL,0,NULL,228,6,22,2,14,0,0,NULL,0,NULL,0,NULL
6405,00-0034775,Christian Kirk,WR,Jaguars,653,33,1,-1,5,0,541,29,61,4,48,1,0,NULL,0,NULL,0,NULL
7751,00-0035806,JaMycal Hasty,RB,Jaguars,185,5,0,NULL,46,2,105,1,3,0,32,1,0,NULL,0,NULL,0,NULL
8413,00-0036572,Shi Smith,WR,Panthers,314,4,0,NULL,0,NULL,287,2,15,1,19,1,0,NULL,0,NULL,0,NULL
6944,00-0035238,Cody Ford,G,Cardinals,320,8,0,NULL,0,NULL,0,NULL,104,2,216,5,0,NULL,0,NULL,0,NULL
5213,00-0034874,Roquan Smith,LB,Bears,476,27,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,38,6,207,12,234,10
8482,00-0036577,Jack Anderson,G,Giants,137,8,0,NULL,0,NULL,0,NULL,48,3,89,4,0,NULL,0,NULL,0,NULL
9128,00-0037314,Isaiah Thomas,DE,Browns,145,4,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,70,4,0,NULL,75,0
7378,00-0035664,Darrell Henderson Jr,RB,Rams,291,3,0,NULL,70,0,177,1,1,0,43,2,0,NULL,0,NULL,0,NULL
9411,00-0037172,Kyric McGowan,WR,Commanders,6,0,0,NULL,0,NULL,2,0,1,0,3,0,0,NULL,0,NULL,0,NULL
6266,00-0034845,Sony Michel,RB,Chargers,112,-2,0,NULL,36,1,56,-4,0,NULL,20,1,0,NULL,0,NULL,0,NULL
8518,00-0036913,Kadarius Toney,WR,Chiefs,76,10,0,NULL,8,4,58,5,8,1,2,0,0,NULL,0,NULL,0,NULL
3857,00-0032660,Brandin Bryant,DT,Bills,70,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,32,0,0,NULL,38,0
3734,00-0032320,Erik Harris,S,Falcons,32,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,2,0,16,0,14,0
4461,00-0033525,Ryan Anderson,LB,Steelers,24,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,14,0,0,NULL,10,0
527,00-0029285,Josh Norman,CB,Panthers,69,3,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,31,0,38,3
4716,00-0033338,Cethan Carter,TE,Dolphins,1,0,0,NULL,0,NULL,0,NULL,1,0,0,NULL,0,NULL,0,NULL,0,NULL
7711,00-0036322,Justin Jefferson,WR,Vikings,674,51,2,2,5,0,633,46,16,1,20,3,0,NULL,0,NULL,0,NULL
8481,00-0036573,Rachad Wildgoose,CB,Commanders,183,9,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,4,0,121,6,59,3
9288,00-0037747,Christian Matthew,CB,Cardinals,223,13,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,122,8,101,5
8564,00-0036871,Nate Hobbs,CB,Raiders,621,13,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,7,1,387,0,229,11
9129,00-0037330,Jesse Luketa,LB,Cardinals,43,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,16,1,3,0,25,0
9069,00-0037743,Daxton Hill,S,Bengals,123,-1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,8,0,79,-2,37,1
7695,00-0036370,Joshua Kelley,RB,Chargers,240,3,0,NULL,68,3,127,-1,0,NULL,45,2,0,NULL,0,NULL,0,NULL
6786,00-0035685,David Montgomery,RB,Bears,493,14,0,NULL,201,6,233,6,6,1,53,1,0,NULL,0,NULL,0,NULL
7890,00-0036418,Zack Baun,LB,Saints,78,2,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,7,1,20,0,51,0
981,00-0032242,Rob Havenstein,T,Rams,980,25,0,NULL,0,NULL,0,NULL,371,14,609,11,0,NULL,0,NULL,0,NULL
8559,00-0036892,Alex Leatherwood,G,Bears,30,-2,0,NULL,0,NULL,0,NULL,11,0,19,-2,0,NULL,0,NULL,0,NULL
9554,00-0037499,Luiji Vilain,LB,Vikings,29,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,22,0,0,NULL,7,0
8628,00-0036534,Shane Zylstra,TE,Lions,193,4,0,NULL,0,NULL,117,2,64,2,15,0,0,NULL,0,NULL,0,NULL
6613,00-0034114,Coleman Shelton,C,Rams,693,23,0,NULL,0,NULL,0,NULL,278,6,415,17,0,NULL,0,NULL,0,NULL
968,00-0027648,Rodger Saffold,G,Bills,998,31,0,NULL,0,NULL,0,NULL,345,14,653,17,0,NULL,0,NULL,0,NULL
4504,00-0033557,Jalen Reeves-Maybin,LB,Texans,82,1,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,5,0,48,1,29,0
610,00-0030090,Micah Hyde,S,Bills,99,3,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,1,0,68,3,30,0
8586,00-0036795,Jake Curhan,T,Seahawks,31,-1,0,NULL,0,NULL,0,NULL,21,1,10,-1,0,NULL,0,NULL,0,NULL
8430,00-0036550,Rashod Bateman,WR,Ravens,119,3,0,NULL,0,NULL,110,2,6,0,4,0,0,NULL,0,NULL,0,NULL
4055,00-0030097,David Quessenberry,T,Bills,367,5,0,NULL,0,NULL,0,NULL,136,6,231,-1,0,NULL,0,NULL,0,NULL
1202,00-0028118,Tyrod Taylor,QB,Giants,16,2,11,-2,5,5,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL
8515,00-0036921,Tarron Jackson,DE,Eagles,26,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,17,0,0,NULL,9,0
9523,00-0037149,Joshua Onujiogu,LB,Seahawks,11,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,7,0,2,0,2,0
7324,00-0035532,Deionte Thompson,S,Cardinals,6,0,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,0,NULL,6,0
